,0
0.0,1.403820434888405
0.01001001001001001,4.1655540768852415
0.02002002002002002,4.125268500544651
0.03003003003003003,-0.013584222293993697
0.04004004004004004,-1.4169434995811865
0.050050050050050046,5.125724107482182
0.06006006006006006,1.872375060923138
0.07007007007007007,1.6161016609890655
0.08008008008008008,1.7331543675046803
0.09009009009009009,2.9371930060254687
0.10010010010010009,0.4017482598416372
0.11011011011011011,1.6220289386138607
0.12012012012012012,0.029959343278680883
0.13013013013013014,1.240888163556984
0.14014014014014015,3.196687622913273
0.15015015015015015,2.178523900683365
0.16016016016016016,5.024808900453571
0.17017017017017017,1.768141360705545
0.18018018018018017,-0.587842415309811
0.19019019019019018,0.060960563529599776
0.20020020020020018,3.5618838598343974
0.21021021021021022,-0.22683143052492505
0.22022022022022023,0.21169752940545328
0.23023023023023023,-4.853729065068012
0.24024024024024024,2.4072894229370467
0.2502502502502503,2.9962396593396887
0.2602602602602603,-2.146742114633322
0.2702702702702703,0.8297959206308202
0.2802802802802803,2.047860287761533
0.2902902902902903,0.9977057989200314
0.3003003003003003,-0.03801546888829921
0.3103103103103103,1.7919130066764315
0.3203203203203203,-0.9370788638199525
0.3303303303303303,4.639170840201448
0.34034034034034033,1.3249346783722058
0.35035035035035034,1.5147191966080809
0.36036036036036034,3.87223004884855
0.37037037037037035,-1.1878777508681413
0.38038038038038036,2.7804138112766292
0.39039039039039036,3.154423901718288
0.40040040040040037,2.3765637484646085
0.41041041041041043,-0.6576173088874193
0.42042042042042044,4.421369472806024
0.43043043043043044,4.65999165334748
0.44044044044044045,5.2589188448982895
0.45045045045045046,1.3661040221887046
0.46046046046046046,1.114331959355551
0.47047047047047047,0.5147055165517451
0.4804804804804805,1.5187701072794684
0.4904904904904905,4.345254098261802
0.5005005005005005,2.761111284301706
0.5105105105105106,3.5175675943520233
0.5205205205205206,2.9384700839321396
0.5305305305305306,2.7245497822861795
0.5405405405405406,0.7187945918722476
0.5505505505505506,0.5012572558113253
0.5605605605605606,0.7638360812215439
0.5705705705705706,3.9192821182413975
0.5805805805805806,5.885424947289824
0.5905905905905906,4.999725659849535
0.6006006006006006,2.8043573451057253
0.6106106106106106,2.8644317410730764
0.6206206206206206,0.8782840247751871
0.6306306306306306,2.0362340886088592
0.6406406406406406,3.518935657850823
0.6506506506506506,3.045486606886316
0.6606606606606606,0.4747475198886608
0.6706706706706707,1.9312777010631135
0.6806806806806807,3.3915530008438965
0.6906906906906907,2.6474304911141493
0.7007007007007007,2.247487909803233
0.7107107107107107,4.836003236264841
0.7207207207207207,5.826245593635456
0.7307307307307307,0.6418978214081421
0.7407407407407407,4.6907588863950265
0.7507507507507507,1.384938362475491
0.7607607607607607,3.9982265527846197
0.7707707707707707,3.0210065276146834
0.7807807807807807,1.8826494546178154
0.7907907907907907,0.23704655383307482
0.8008008008008007,5.786723533330193
0.8108108108108109,7.595642394488458
0.8208208208208209,7.165983212400045
0.8308308308308309,2.1312884616223355
0.8408408408408409,7.011054991232882
0.8508508508508509,3.883393883795704
0.8608608608608609,1.6726213248515298
0.8708708708708709,5.4708036668623965
0.8808808808808809,1.6386623411328967
0.8908908908908909,5.713113927140215
0.9009009009009009,3.007839775809319
0.9109109109109109,2.1344278387272304
0.9209209209209209,3.332929449159632
0.9309309309309309,6.197329029528758
0.9409409409409409,1.9199744771471077
0.950950950950951,2.912529575648457
0.960960960960961,7.367280907677873
0.970970970970971,6.486872973000491
0.980980980980981,6.044586454002175
0.990990990990991,5.079097009803358
1.001001001001001,6.07042909837655
1.011011011011011,5.767339507233468
1.021021021021021,6.84984960854554
1.031031031031031,3.1660177070212185
1.0410410410410411,1.9483455590691259
1.0510510510510511,3.3859551842383535
1.0610610610610611,7.116112500400014
1.0710710710710711,5.3146274341972575
1.0810810810810811,6.038037519690102
1.0910910910910911,3.229657504400804
1.1011011011011012,1.3040475690612543
1.1111111111111112,5.102993380562829
1.1211211211211212,2.013325768966315
1.1311311311311312,3.8656482703159476
1.1411411411411412,0.5307866780147714
1.1511511511511512,3.031844664911534
1.1611611611611612,3.7041038676317486
1.1711711711711712,3.5399925052280876
1.1811811811811812,9.045360790954438
1.1911911911911912,7.616980621807096
1.2012012012012012,3.735089399284821
1.2112112112112112,3.805900439333956
1.2212212212212212,5.346829580207862
1.2312312312312312,5.306933548217565
1.2412412412412412,5.21233450177527
1.2512512512512513,4.894321551163743
1.2612612612612613,4.45631461195141
1.2712712712712713,2.924239721957437
1.2812812812812813,1.7136030433290648
1.2912912912912913,3.0585513239786297
1.3013013013013013,5.4269718265133315
1.3113113113113113,5.965860398168678
1.3213213213213213,3.858531573679516
1.3313313313313313,6.981899486008883
1.3413413413413413,0.9773786181778048
1.3513513513513513,5.779743412902558
1.3613613613613613,3.0783188967562323
1.3713713713713713,7.004996465057485
1.3813813813813813,4.411895341775415
1.3913913913913913,5.350021261859528
1.4014014014014013,4.81467620641744
1.4114114114114114,5.449985490243003
1.4214214214214214,3.7798614850350845
1.4314314314314314,3.900279064324077
1.4414414414414414,6.332263570142199
1.4514514514514514,4.100089856467024
1.4614614614614614,5.737654687571164
1.4714714714714714,2.3559979746295827
1.4814814814814814,8.908008389136606
1.4914914914914914,7.714758396330946
1.5015015015015014,5.644086951549087
1.5115115115115114,7.866243795319178
1.5215215215215214,6.005460507920055
1.5315315315315314,3.4270561051192607
1.5415415415415414,7.022642177919535
1.5515515515515514,3.655399188759554
1.5615615615615615,5.859595559109251
1.5715715715715715,6.225783504446764
1.5815815815815815,5.945268921492344
1.5915915915915915,4.622580390157886
1.6016016016016015,3.9809937766780887
1.6116116116116117,7.366337567966615
1.6216216216216217,4.592347379256384
1.6316316316316317,5.277634239191283
1.6416416416416417,8.265268168175146
1.6516516516516517,7.022061864470754
1.6616616616616617,4.118910885114847
1.6716716716716717,7.890610877863635
1.6816816816816818,9.542558300357925
1.6916916916916918,4.906697023770713
1.7017017017017018,6.8260997438098405
1.7117117117117118,3.022040555621882
1.7217217217217218,5.01707476823192
1.7317317317317318,6.5919321303343645
1.7417417417417418,6.270623998735089
1.7517517517517518,11.382340179791658
1.7617617617617618,7.681474232773626
1.7717717717717718,5.599819925391467
1.7817817817817818,7.9771546778961735
1.7917917917917918,7.534974309425689
1.8018018018018018,10.938355541137515
1.8118118118118118,2.361025436818869
1.8218218218218218,4.814254722114531
1.8318318318318318,7.083828423236598
1.8418418418418419,3.1899015260582897
1.8518518518518519,5.365764880702238
1.8618618618618619,3.440333104534847
1.8718718718718719,5.103939311471078
1.8818818818818819,4.403794388426705
1.8918918918918919,8.820141186547703
1.901901901901902,5.93947265365915
1.911911911911912,8.365196643698397
1.921921921921922,5.967056729279351
1.931931931931932,7.056755793009032
1.941941941941942,5.610835111131125
1.951951951951952,5.670818869184755
1.961961961961962,10.354411393132864
1.971971971971972,7.686051910996228
1.981981981981982,5.754986542146646
1.991991991991992,6.340402600710661
2.002002002002002,7.088065566514345
2.012012012012012,6.108103381100308
2.022022022022022,6.8204089097856935
2.032032032032032,4.912055132200897
2.042042042042042,6.283819477869087
2.052052052052052,7.451632637638835
2.062062062062062,4.436542248509292
2.0720720720720722,6.521402675809487
2.0820820820820822,4.7812279359176575
2.0920920920920922,3.4525660800835922
2.1021021021021022,7.66911167914488
2.1121121121121122,9.340114673288785
2.1221221221221223,7.043910718546418
2.1321321321321323,4.896416770874893
2.1421421421421423,6.144402812231316
2.1521521521521523,9.25834428072104
2.1621621621621623,9.95813184223909
2.1721721721721723,5.437641246480313
2.1821821821821823,7.907033489032265
2.1921921921921923,4.252036375240399
2.2022022022022023,8.259594378610634
2.2122122122122123,6.368359274980662
2.2222222222222223,4.3918382162239595
2.2322322322322323,6.234992099014742
2.2422422422422423,6.43438680362377
2.2522522522522523,9.418552911378557
2.2622622622622623,9.862249158329464
2.2722722722722724,7.205741680932775
2.2822822822822824,7.1927892673655105
2.2922922922922924,7.29370782588239
2.3023023023023024,9.166824869825065
2.3123123123123124,8.05500954567382
2.3223223223223224,6.658233206861295
2.3323323323323324,7.319811107399671
2.3423423423423424,9.45454455772703
2.3523523523523524,8.813929433146322
2.3623623623623624,9.984610116017846
2.3723723723723724,8.960805171471929
2.3823823823823824,9.560744751369683
2.3923923923923924,9.212960951793335
2.4024024024024024,8.159357723027933
2.4124124124124124,7.159379018913498
2.4224224224224224,7.412468561487295
2.4324324324324325,8.790443461638432
2.4424424424424425,8.687744361506654
2.4524524524524525,10.757751709254823
2.4624624624624625,7.5737974824848635
2.4724724724724725,10.436104736045927
2.4824824824824825,9.890455842600293
2.4924924924924925,8.533288085309803
2.5025025025025025,6.34663047463755
2.5125125125125125,9.92446766066333
2.5225225225225225,8.996357033092568
2.5325325325325325,7.910848751003629
2.5425425425425425,8.278830206122088
2.5525525525525525,10.781230434770745
2.5625625625625625,5.501300555755064
2.5725725725725725,7.665689982964958
2.5825825825825826,8.913074247947597
2.5925925925925926,8.899097899553217
2.6026026026026026,8.005660956205377
2.6126126126126126,8.968115994767828
2.6226226226226226,7.549808392417252
2.6326326326326326,8.549580506514207
2.6426426426426426,9.834875779666413
2.6526526526526526,13.909935920783163
2.6626626626626626,6.684812596822315
2.6726726726726726,8.63840937310415
2.6826826826826826,8.152760874457082
2.6926926926926926,8.194323232360956
2.7027027027027026,7.342553501036919
2.7127127127127126,10.5570491865965
2.7227227227227226,11.128118805450542
2.7327327327327327,9.594376904587447
2.7427427427427427,10.970486273804704
2.7527527527527527,12.85832562447613
2.7627627627627627,8.25010845213173
2.7727727727727727,10.570065720898565
2.7827827827827827,12.221466843872403
2.7927927927927927,13.590196693845796
2.8028028028028027,13.025556375901417
2.8128128128128127,9.070014709151971
2.8228228228228227,9.117482910080312
2.8328328328328327,10.66442800019858
2.8428428428428427,11.399564975514199
2.8528528528528527,7.369114399222627
2.8628628628628627,11.23680924954604
2.8728728728728727,10.41379176374767
2.8828828828828827,11.845976665476508
2.8928928928928928,11.560683088660134
2.9029029029029028,11.785304964399689
2.9129129129129128,9.449922946907032
2.9229229229229228,9.472260528757607
2.932932932932933,13.677185234017259
2.942942942942943,9.969246165779698
2.952952952952953,9.670628041289893
2.962962962962963,7.252330444589501
2.972972972972973,12.132029451887863
2.982982982982983,9.144371312365584
2.992992992992993,13.842594828934267
3.003003003003003,9.607723934402346
3.013013013013013,12.49711276359416
3.023023023023023,8.8904588315139
3.033033033033033,11.546635599137826
3.043043043043043,12.519238555186657
3.053053053053053,10.603508280402645
3.063063063063063,11.440847669184615
3.073073073073073,9.05181054169633
3.083083083083083,10.712483501573756
3.093093093093093,11.017123662085458
3.103103103103103,7.840129527494163
3.113113113113113,7.72650064640059
3.123123123123123,11.35102260140554
3.133133133133133,11.818867425413135
3.143143143143143,12.100383787261888
3.153153153153153,11.048586888667465
3.163163163163163,9.408698743033717
3.173173173173173,9.153564317681306
3.183183183183183,8.208229694607093
3.193193193193193,10.540632281462672
3.203203203203203,6.927488422827327
3.2132132132132134,11.036978313676647
3.2232232232232234,10.351543252432073
3.2332332332332334,14.609268474343567
3.2432432432432434,12.450179568243637
3.2532532532532534,12.277509378106737
3.2632632632632634,10.775900359774925
3.2732732732732734,9.59623777272504
3.2832832832832834,11.882059598620987
3.2932932932932935,9.053941905121544
3.3033033033033035,14.501986938047636
3.3133133133133135,9.247542453634594
3.3233233233233235,13.690855445970557
3.3333333333333335,12.516764593883227
3.3433433433433435,12.260472690549237
3.3533533533533535,10.39404212945585
3.3633633633633635,12.061327196574773
3.3733733733733735,12.017020667185985
3.3833833833833835,12.055615642661982
3.3933933933933935,9.174324822893082
3.4034034034034035,14.771628300324537
3.4134134134134135,9.118402902275069
3.4234234234234235,14.32344436105007
3.4334334334334335,14.146069595417599
3.4434434434434436,9.933251836507758
3.4534534534534536,10.937388977848277
3.4634634634634636,11.69662306285272
3.4734734734734736,7.511547791237001
3.4834834834834836,9.731252101252384
3.4934934934934936,12.945069034470075
3.5035035035035036,14.371372430221417
3.5135135135135136,13.779869326893907
3.5235235235235236,10.376329569128261
3.5335335335335336,12.216738155060368
3.5435435435435436,12.551329173580784
3.5535535535535536,12.053981206178593
3.5635635635635636,13.08026506931204
3.5735735735735736,11.570114764941732
3.5835835835835836,11.477709942815892
3.5935935935935936,14.50923726144551
3.6036036036036037,10.165296726246677
3.6136136136136137,13.651761942717549
3.6236236236236237,14.9383762489768
3.6336336336336337,11.59480187472456
3.6436436436436437,13.17131531665594
3.6536536536536537,9.619857954803194
3.6636636636636637,10.169017841346136
3.6736736736736737,10.812231807943684
3.6836836836836837,10.283338791833097
3.6936936936936937,11.350395937938602
3.7037037037037037,11.115688712067792
3.7137137137137137,17.018254952815767
3.7237237237237237,11.083050417086623
3.7337337337337337,17.159743211076076
3.7437437437437437,13.120928108916743
3.7537537537537538,11.803596990161193
3.7637637637637638,12.379291916622243
3.7737737737737738,12.519591686941903
3.7837837837837838,14.285687165015226
3.793793793793794,13.78142776756153
3.803803803803804,9.72478317543014
3.813813813813814,10.148260586692611
3.823823823823824,7.284151962218953
3.833833833833834,10.055429185793022
3.843843843843844,12.088378033064165
3.853853853853854,16.39461437408705
3.863863863863864,14.012903704843213
3.873873873873874,9.45497913444159
3.883883883883884,14.406332893889433
3.893893893893894,13.618763400665857
3.903903903903904,13.38185571385626
3.913913913913914,9.424577112898994
3.923923923923924,12.990575367299185
3.933933933933934,15.49069339173381
3.943943943943944,10.996483183405484
3.953953953953954,13.694887260259934
3.963963963963964,14.137709636613367
3.973973973973974,12.5711036540661
3.983983983983984,11.716017955523409
3.993993993993994,15.918840631392653
4.004004004004004,13.079770801598057
4.014014014014014,15.369051918378545
4.024024024024024,12.46374470246685
4.034034034034034,16.91497003412062
4.044044044044044,13.599897201027485
4.054054054054054,13.03581949464018
4.064064064064064,10.253854023056892
4.074074074074074,13.861032777199041
4.084084084084084,11.359699374309475
4.094094094094094,11.871040934620796
4.104104104104104,13.018546064391057
4.114114114114114,15.374221028486577
4.124124124124124,12.575715282934835
4.134134134134134,11.375561394151203
4.1441441441441444,17.26195524326001
4.1541541541541545,11.362764070070382
4.1641641641641645,10.094395029129167
4.1741741741741745,15.801598493830872
4.1841841841841845,10.653864503228835
4.1941941941941945,11.370620269448004
4.2042042042042045,13.906501276690593
4.2142142142142145,12.440837210367302
4.2242242242242245,14.564490998083311
4.2342342342342345,13.190410766877358
4.2442442442442445,10.345151807943841
4.2542542542542545,11.696524011428018
4.2642642642642645,11.428583581414811
4.2742742742742745,14.16703598394721
4.2842842842842845,13.000023852404334
4.2942942942942945,15.288217845419295
4.3043043043043046,16.013979380039896
4.314314314314315,16.64132748288952
4.324324324324325,12.717269624529587
4.334334334334335,11.395337233521506
4.344344344344345,13.64113649452917
4.354354354354355,10.181973322339779
4.364364364364365,15.736337638289644
4.374374374374375,16.293001729691078
4.384384384384385,15.623799785624385
4.394394394394395,14.950924641557647
4.404404404404405,14.244978428967892
4.414414414414415,12.006457466655398
4.424424424424425,12.430274904664198
4.434434434434435,10.905782866738047
4.444444444444445,15.974012771454372
4.454454454454455,18.517258105548272
4.464464464464465,11.135361684139365
4.474474474474475,14.207773868794266
4.484484484484485,17.53526427757453
4.494494494494495,14.052462665261185
4.504504504504505,12.194140457982357
4.514514514514515,13.812420444227087
4.524524524524525,16.04934740448178
4.534534534534535,12.76044332950756
4.544544544544545,13.543012539331219
4.554554554554555,17.735287058294297
4.564564564564565,15.690740750025006
4.574574574574575,15.902141065600913
4.584584584584585,12.395940093279865
4.594594594594595,15.147698526318054
4.604604604604605,13.030126986095794
4.614614614614615,17.41945456186108
4.624624624624625,10.984940768407087
4.634634634634635,14.36783247639508
4.644644644644645,13.425568274173248
4.654654654654655,13.94358123204481
4.664664664664665,12.750651062135203
4.674674674674675,14.612852557757407
4.684684684684685,18.070860698714416
4.694694694694695,14.00776363602607
4.704704704704705,14.924085340830008
4.714714714714715,14.962342605144157
4.724724724724725,15.777816749088256
4.734734734734735,14.998902966308101
4.744744744744745,14.173292740469853
4.754754754754755,14.425549570507815
4.764764764764765,11.63185588150723
4.774774774774775,14.653688768679645
4.784784784784785,14.396227864390633
4.794794794794795,17.044701182467985
4.804804804804805,13.389904916044408
4.814814814814815,18.443877024275167
4.824824824824825,13.62073812827763
4.834834834834835,15.624231614402253
4.844844844844845,18.884635020235287
4.854854854854855,15.563117329946975
4.864864864864865,17.60044486317624
4.874874874874875,15.295892482631427
4.884884884884885,15.606197919066332
4.894894894894895,13.558331252950628
4.904904904904905,15.411003773151823
4.914914914914915,11.59518324650203
4.924924924924925,13.99085677880266
