,0
4.934934934934935,16.876129395157143
4.944944944944945,17.894215817882532
4.954954954954955,19.24461504813921
4.964964964964965,16.493337942510365
4.974974974974975,13.97459317224879
4.984984984984985,14.677239746152758
4.994994994994995,14.4651158988397
5.005005005005005,13.923339538650186
5.015015015015015,16.146301828012703
5.025025025025025,18.784767675540625
5.035035035035035,14.164488495129905
5.045045045045045,16.917515664729496
5.055055055055055,18.666205039655395
5.065065065065065,14.666195179713691
5.075075075075075,14.811912932670896
5.085085085085085,18.35446779614962
5.095095095095095,17.88605716802452
5.105105105105105,18.202780236630453
5.115115115115115,16.47609185620428
5.125125125125125,14.567211770073158
5.135135135135135,16.29784902740085
5.145145145145145,14.694695338082166
5.155155155155155,17.29336353357614
5.165165165165165,18.315538067034485
5.175175175175175,14.516940446027347
5.185185185185185,18.10410708021145
5.195195195195195,17.816723799516815
5.205205205205205,12.647618122841978
5.215215215215215,16.257377581895227
5.225225225225225,16.281185369246145
5.235235235235235,17.706600789017035
5.245245245245245,14.095929096451933
5.255255255255255,22.265158629102032
5.265265265265265,16.674219856402452
5.275275275275275,19.296772948567465
5.285285285285285,15.08522708811408
5.295295295295295,18.304180159016752
5.305305305305305,16.448217760206212
5.315315315315315,16.224540817593326
5.325325325325325,18.57243652405482
5.335335335335335,14.305304343996536
5.345345345345345,19.886361254796206
5.355355355355355,13.576782886170001
5.365365365365365,16.054887213901807
5.375375375375375,15.697170943252685
5.385385385385385,17.960699860650898
5.395395395395395,15.185466952164848
5.405405405405405,14.782230919524368
5.415415415415415,19.14605394978998
5.425425425425425,17.40117421581566
5.435435435435435,16.43075334607723
5.445445445445445,20.005189248803873
5.455455455455455,18.748140566648114
5.465465465465465,19.19222122650163
5.475475475475475,17.474577949581526
5.485485485485485,15.75996763013339
5.495495495495495,14.161335665570832
5.505505505505505,16.13527654272307
5.515515515515515,14.96401457298801
5.525525525525525,19.93495550070366
5.535535535535535,19.254225618777124
5.545545545545545,15.817314630153628
5.555555555555555,18.796778974978007
5.565565565565565,19.624860160091103
5.575575575575575,13.630927692975924
5.585585585585585,16.521574349409264
5.595595595595595,18.66603754549145
5.605605605605605,20.769199136517194
5.615615615615615,22.529978210748684
5.625625625625625,20.311429345292357
5.635635635635635,16.381947972286945
5.645645645645645,18.61545259114934
5.655655655655655,20.133172684672584
5.665665665665665,15.162198315256413
5.675675675675675,17.742510028903247
5.685685685685685,19.775525332725152
5.6956956956956954,19.85940570146985
5.7057057057057055,20.12436020902649
5.7157157157157155,18.270349551392805
5.7257257257257255,16.648003523088835
5.7357357357357355,19.825042873140976
5.7457457457457455,18.585810783513473
5.7557557557557555,19.636224727348047
5.7657657657657655,17.13360121957363
5.7757757757757755,18.755475272748377
5.7857857857857855,16.235627525945475
5.7957957957957955,21.074405663226024
5.8058058058058055,19.11355774995444
5.8158158158158155,17.00266163160861
5.8258258258258255,23.45979489671003
5.8358358358358355,16.49921593681195
5.8458458458458455,18.023472848886332
5.8558558558558556,18.311124131348624
5.865865865865866,18.34591407523197
5.875875875875876,18.81901952693356
5.885885885885886,16.093200734346365
5.895895895895896,19.845877057420875
5.905905905905906,22.507037712233455
5.915915915915916,17.50380175566621
5.925925925925926,16.626047892821493
5.935935935935936,17.80469662229704
5.945945945945946,17.35727230369165
5.955955955955956,14.067234565276994
5.965965965965966,17.9393521130279
5.975975975975976,17.2860034452199
5.985985985985986,17.270715416994506
5.995995995995996,20.09772839560836
6.006006006006006,17.661596248493495
6.016016016016016,17.930029215564048
6.026026026026026,21.075504265536917
6.036036036036036,20.73771022007607
6.046046046046046,21.668587979560492
6.056056056056056,19.373540757413835
6.066066066066066,19.587713630106105
6.076076076076076,19.647221402218495
6.086086086086086,19.921781119970365
6.096096096096096,18.80824367551496
6.106106106106106,23.44888229882923
6.116116116116116,21.917719317574896
6.126126126126126,15.209415989121613
6.136136136136136,22.77373569783629
6.146146146146146,20.523977971043273
6.156156156156156,19.778491881057988
6.166166166166166,15.705742456622446
6.176176176176176,17.36975221439853
6.186186186186186,18.87948267435003
6.196196196196196,20.548574087952684
6.206206206206206,19.797832945623277
6.216216216216216,18.624180522103597
6.226226226226226,21.218385519666292
6.236236236236236,20.02288786870283
6.246246246246246,16.43119847012632
6.256256256256256,14.911257007345307
6.266266266266266,18.361975462849898
6.276276276276276,18.24759414889516
6.286286286286286,19.11073639161816
6.296296296296296,16.123043311153765
6.306306306306306,21.203663237352796
6.316316316316316,17.486911908594696
6.326326326326326,19.58172712547566
6.336336336336336,20.05000575055712
6.346346346346346,21.589513299907054
6.356356356356356,21.12122014707178
6.366366366366366,21.485935451493187
6.376376376376376,26.095942734850734
6.386386386386386,21.408166963285787
6.396396396396396,15.890476035707081
6.406406406406406,18.394639010293762
6.416416416416417,22.702076494626855
6.426426426426427,19.70987924631657
6.436436436436437,18.92930436474719
6.446446446446447,24.376437621149755
6.456456456456457,20.431628392807166
6.466466466466467,20.408275893860377
6.476476476476477,21.444817303184053
6.486486486486487,16.727075447656333
6.496496496496497,18.34347289935533
6.506506506506507,22.295524794962944
6.516516516516517,19.981445611064597
6.526526526526527,20.402106196517384
6.536536536536537,21.37840897510839
6.546546546546547,16.37202668371517
6.556556556556557,22.40433796828675
6.566566566566567,18.80488787761269
6.576576576576577,24.805133181756037
6.586586586586587,21.308640028065927
6.596596596596597,23.229282021197896
6.606606606606607,21.868040096449217
6.616616616616617,19.075961784263274
6.626626626626627,18.631763644722316
6.636636636636637,21.82280474422557
6.646646646646647,21.092226913701772
6.656656656656657,20.532250975797137
6.666666666666667,20.477128155006966
6.676676676676677,20.580734224554902
6.686686686686687,19.313136614186135
6.696696696696697,22.352900345121142
6.706706706706707,22.10750643377509
6.716716716716717,23.202688390287193
6.726726726726727,22.345100896962336
6.736736736736737,24.869655947490173
6.746746746746747,22.22805090182111
6.756756756756757,19.57210827374103
6.766766766766767,20.813854363035286
6.776776776776777,20.80645242957783
6.786786786786787,20.930546438202867
6.796796796796797,17.169197619560883
6.806806806806807,21.49725568584861
6.816816816816817,16.833530534309894
6.826826826826827,21.202061910865964
6.836836836836837,23.22966163192809
6.846846846846847,25.428638746691938
6.856856856856857,20.25676396994519
6.866866866866867,19.3059298115247
6.876876876876877,19.856419508402073
6.886886886886887,21.68575256390515
6.896896896896897,22.156890425647212
6.906906906906907,18.12080568025035
6.916916916916917,22.979909131632507
6.926926926926927,23.37015319239568
6.936936936936937,20.570478303676428
6.946946946946947,24.46802573333263
6.956956956956957,23.48355121985871
6.966966966966967,23.848569479559607
6.976976976976977,16.564315320960624
6.986986986986987,23.235621996351178
6.996996996996997,26.15905760734495
7.007007007007007,23.83351010474919
7.017017017017017,21.49090055308129
7.027027027027027,20.761067846175877
7.037037037037037,22.07675619616682
7.047047047047047,22.42924283402182
7.057057057057057,19.531304433237135
7.067067067067067,19.87819824122823
7.077077077077077,21.754891471080917
7.087087087087087,23.343565505310394
7.097097097097097,19.877116499264197
7.107107107107107,21.525074531593777
7.117117117117117,19.719751755509684
7.127127127127127,24.910197167859955
7.137137137137137,21.86615114715615
7.147147147147147,22.804879563636455
7.157157157157157,24.358744843252182
7.167167167167167,22.86462407877527
7.177177177177177,24.030062792504573
7.187187187187187,23.246204012416516
7.197197197197197,21.265867742611498
7.207207207207207,21.437366462404317
7.217217217217217,19.251546135350438
7.227227227227227,19.973697217077188
7.237237237237237,25.037245382852817
7.247247247247247,19.318928096020347
7.257257257257257,22.59113942341101
7.267267267267267,25.334659461575185
7.277277277277277,23.221962336093775
7.287287287287287,24.101184333331904
7.297297297297297,20.98957297973389
7.307307307307307,24.751142419769327
7.317317317317317,22.872822759713728
7.327327327327327,21.90260824862706
7.337337337337337,23.026507077910054
7.347347347347347,25.69215313107438
7.357357357357357,24.77646198399509
7.367367367367367,25.971840669317572
7.377377377377377,26.71358816484487
7.387387387387387,20.652115935925075
7.397397397397397,25.52731919657318
7.407407407407407,22.145459450355276
7.4174174174174174,23.187710917213003
7.4274274274274275,22.63412865449858
7.4374374374374375,24.715268463688407
7.4474474474474475,25.010469927526927
7.4574574574574575,24.38396125127848
7.4674674674674675,24.956521616245478
7.4774774774774775,24.333225227986002
7.4874874874874875,24.56711639328374
7.4974974974974975,23.082927095136693
7.5075075075075075,20.601003667328932
7.5175175175175175,23.18866455928628
7.5275275275275275,23.81343438905903
7.5375375375375375,21.376110902386916
7.5475475475475475,24.454083148563146
7.5575575575575575,22.473887056809247
7.5675675675675675,24.761472865310054
7.5775775775775776,22.99706022878327
7.587587587587588,21.638865122824043
7.597597597597598,22.47240022411062
7.607607607607608,23.63519723347877
7.617617617617618,24.725840031131085
7.627627627627628,22.70181413284341
7.637637637637638,23.64423073869073
7.647647647647648,22.468644058198063
7.657657657657658,23.63993568082452
7.667667667667668,19.512065058492173
7.677677677677678,23.02629463263289
7.687687687687688,24.346154792915183
7.697697697697698,21.850100819385503
7.707707707707708,22.17790158055445
7.717717717717718,23.740929926842114
7.727727727727728,25.29427440605765
7.737737737737738,26.452232963411564
7.747747747747748,23.757369335285958
7.757757757757758,24.24795267766419
7.767767767767768,22.37324967411895
7.777777777777778,26.18847808612658
7.787787787787788,24.500552845262533
7.797797797797798,23.634308977526132
7.807807807807808,27.833622272949906
7.817817817817818,22.76004370759959
7.827827827827828,25.696054300530633
7.837837837837838,23.241342915764125
7.847847847847848,22.86163441609593
7.857857857857858,25.215732886477284
7.867867867867868,21.35126444723008
7.877877877877878,23.017712542833127
7.887887887887888,24.257852457849282
7.897897897897898,25.880470504316122
7.907907907907908,23.732332614729817
7.917917917917918,24.840610002129285
7.927927927927928,24.74668210446879
7.937937937937938,26.342775889007097
7.947947947947948,25.6721404025361
7.957957957957958,23.59415012173675
7.967967967967968,23.16467351694527
7.977977977977978,23.851768666940778
7.987987987987988,22.159342539322036
7.997997997997998,24.481252947088805
8.008008008008009,26.3327760254155
8.018018018018019,25.33075324886784
8.028028028028029,26.185198718933638
8.038038038038039,19.413698396441767
8.048048048048049,23.32778256301004
8.058058058058059,23.54501473440251
8.068068068068069,25.23759329302074
8.078078078078079,20.838426910096096
8.088088088088089,25.702423297117992
8.098098098098099,25.18603532952676
8.108108108108109,25.383638495840593
8.118118118118119,29.146720211846862
8.128128128128129,26.23730491040702
8.138138138138139,26.82599990763778
8.148148148148149,23.210302250148505
8.158158158158159,27.834007832416276
8.168168168168169,21.510910435091382
8.178178178178179,26.093823026929435
8.188188188188189,26.389492115079626
8.198198198198199,23.626420151027965
8.208208208208209,23.860642594988647
8.218218218218219,26.35142646917977
8.228228228228229,25.79000719132704
8.238238238238239,27.015792331429342
8.248248248248249,23.706544259605256
8.258258258258259,21.100326166911746
8.268268268268269,26.647548244474077
8.278278278278279,24.159920191549865
8.288288288288289,25.79998061766017
8.298298298298299,27.530069047289484
8.308308308308309,28.128921930227335
8.318318318318319,26.77351812913395
8.328328328328329,31.17435090113589
8.338338338338339,27.651468127158587
8.348348348348349,20.720552310087683
8.358358358358359,26.66027632730879
8.368368368368369,28.51447803532226
8.378378378378379,26.339513533510186
8.388388388388389,26.867582338391554
8.398398398398399,27.0499912513895
8.408408408408409,24.757195360252666
8.418418418418419,27.86662321820886
8.428428428428429,25.520395895557563
8.438438438438439,27.5694038670936
8.448448448448449,26.73926699957502
8.458458458458459,28.92317389349504
8.468468468468469,24.77703313468328
8.478478478478479,30.068489082515264
8.488488488488489,30.371906455734468
8.498498498498499,27.512930271208756
8.508508508508509,29.217433807661436
8.518518518518519,28.113769403823504
8.528528528528529,25.142344912444912
8.538538538538539,25.877390518348186
8.548548548548549,28.946417594238394
8.558558558558559,26.16671244098145
8.568568568568569,25.44108880418228
8.578578578578579,31.205379572847185
8.588588588588589,24.366431230835218
8.598598598598599,27.564813628667707
8.608608608608609,25.863302444377975
8.618618618618619,25.834574858476152
8.62862862862863,26.02701991460725
8.63863863863864,28.798781075866188
8.64864864864865,25.94342660707438
8.65865865865866,25.542455212236494
8.66866866866867,26.403864743905977
8.67867867867868,28.198402305958066
8.68868868868869,28.378143389041814
8.6986986986987,24.433517293834292
8.70870870870871,27.91059128895247
8.71871871871872,26.85653404996242
8.72872872872873,24.670293888763947
8.73873873873874,25.3859686542214
8.74874874874875,27.74881305054095
8.75875875875876,30.575553397709804
8.76876876876877,26.47285140028112
8.77877877877878,28.353341538883647
8.78878878878879,26.6517801115761
8.7987987987988,28.46945888033642
8.80880880880881,28.50668553642958
8.81881881881882,23.891212400055853
8.82882882882883,25.952070896524194
8.83883883883884,28.21400965465644
8.84884884884885,29.4964001917552
8.85885885885886,25.6030362766315
8.86886886886887,28.466011030195233
8.87887887887888,23.985434182987984
8.88888888888889,26.149718844679857
8.8988988988989,28.01993575730778
8.90890890890891,27.87664345263819
8.91891891891892,26.45073405667418
8.92892892892893,29.061007856798202
8.93893893893894,31.07061360580846
8.94894894894895,25.40097599705186
8.95895895895896,29.290414973203685
8.96896896896897,26.042321345722335
8.97897897897898,28.838095369887508
8.98898898898899,29.633074207830507
8.998998998999,27.834447006936102
9.00900900900901,27.635887167994706
9.01901901901902,29.686823010306
9.02902902902903,25.110558762759325
9.03903903903904,26.648697243609305
9.04904904904905,28.48893639812484
9.05905905905906,32.18427222048467
9.06906906906907,28.484221434598997
9.07907907907908,26.06497312248493
9.08908908908909,26.66163112521698
9.0990990990991,27.8037697207628
9.10910910910911,28.496354549269107
9.11911911911912,29.386931894192553
9.12912912912913,28.654025960367978
9.13913913913914,30.474960478859224
9.14914914914915,29.96313321499639
9.15915915915916,27.571959464442333
9.16916916916917,28.616928984168247
9.17917917917918,27.88630807755392
9.18918918918919,32.1055137249212
9.1991991991992,28.89282486646108
9.20920920920921,30.199494388988416
9.21921921921922,28.90321094701184
9.22922922922923,25.015902757149806
9.23923923923924,25.821607956333562
9.24924924924925,32.58371066396875
9.25925925925926,27.641215955481357
9.26926926926927,28.95646738035205
9.27927927927928,27.98125509647549
9.28928928928929,28.05773443491041
9.2992992992993,27.562634084329936
9.30930930930931,31.005497832133827
9.31931931931932,29.53300426875299
9.32932932932933,28.62586453370127
9.33933933933934,27.922597218354138
9.34934934934935,29.345184617580045
9.35935935935936,28.44882432934068
9.36936936936937,26.307637691208907
9.37937937937938,26.19889856492031
9.38938938938939,32.99931919045183
9.3993993993994,30.82282681463574
9.40940940940941,27.063243339559996
9.41941941941942,29.43959802584462
9.42942942942943,28.439852353247677
9.43943943943944,31.649489256829455
9.44944944944945,29.89410465079437
9.45945945945946,26.158636349823382
9.46946946946947,29.503608725491123
9.47947947947948,27.76765214268723
9.48948948948949,25.64000974572861
9.4994994994995,26.886942631221093
9.50950950950951,28.305235758499524
9.51951951951952,25.33711565785078
9.52952952952953,32.824452542862566
9.53953953953954,29.39886143069691
9.54954954954955,31.69392392344502
9.55955955955956,31.17391831124657
9.56956956956957,31.882347459845196
9.57957957957958,31.178778579104588
9.58958958958959,28.25592569285924
9.5995995995996,31.326813357288607
9.60960960960961,28.91682596210679
9.61961961961962,30.4303713582083
9.62962962962963,28.16568062345504
9.63963963963964,26.610424062734978
9.64964964964965,28.590690466561746
9.65965965965966,33.08415841551719
9.66966966966967,32.194234604356126
9.67967967967968,29.296792924497375
9.68968968968969,31.848964668026568
9.6996996996997,33.51379322884324
9.70970970970971,32.97844885523793
9.71971971971972,30.05174376235838
9.72972972972973,32.801980247388784
9.73973973973974,28.994877157288705
9.74974974974975,28.85670507890469
9.75975975975976,33.760235485681015
9.76976976976977,29.165894939000857
9.77977977977978,28.670993284285572
9.78978978978979,31.916953172810338
9.7997997997998,25.54973866597204
9.80980980980981,25.65756373892459
9.81981981981982,28.858754203128992
9.82982982982983,33.199460311390574
9.83983983983984,31.637387048046058
9.84984984984985,30.231924795042783
9.85985985985986,28.749297773591202
9.86986986986987,30.146901145021584
9.87987987987988,29.49081355280022
9.88988988988989,26.692433401598166
9.8998998998999,31.63829911763561
9.90990990990991,32.827531529382945
9.91991991991992,31.41810577772001
9.92992992992993,30.386472318081353
9.93993993993994,32.76043195567402
9.94994994994995,31.330005205578846
9.95995995995996,27.81797335568367
9.96996996996997,30.421636124653002
9.97997997997998,28.15010020090455
9.98998998998999,29.803550568962333
10.0,28.807073499703723
